Time;ax;ay;az;wx;wy;wz;AngleX;AngleY;AngleZ;T 
1640.937;0.0059;0.0127;0.9922;-0.1221;-0.0610;0.0610;0.8569;-0.3680;-48.6804;34.8200 
1640.937;0.0059;0.0127;0.9922;-0.1221;-0.0610;0.0610;0.8569;-0.3735;-48.6859;34.8200 
1640.937;0.0059;0.0127;0.9922;-0.1221;-0.0610;0.0610;0.8569;-0.3735;-48.6859;34.7700 
1640.937;0.0059;0.0127;0.9922;-0.1221;-0.0610;0.0610;0.8569;-0.3735;-48.6859;34.7700 
1640.937;0.0059;0.0127;0.9922;-0.1221;-0.0610;0.0610;0.8569;-0.3735;-48.6859;34.7700 
1640.937;0.0059;0.0127;0.9922;-0.1221;-0.0610;0.0610;0.8569;-0.3735;-48.6859;34.7800 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.6914;34.7800 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.6914;34.7800 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.6914;34.7800 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.6969;34.7300 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.6969;34.7300 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.6969;34.7400 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.7024;34.7400 
1640.937;0.0059;0.0171;0.9912;-0.1221;-0.1221;0.0610;0.8514;-0.3735;-48.7024;34.8100 
1640.937;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8514;-0.3790;-48.7024;34.8100 
1640.937;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8514;-0.3790;-48.7024;34.8400 
1640.937;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8514;-0.3790;-48.7024;34.8400 
1640.937;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8514;-0.3790;-48.7079;34.7300 
1640.937;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8459;-0.3790;-48.7079;34.7300 
1640.937;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8459;-0.3790;-48.7079;34.7300 
1640.937;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8459;-0.3790;-48.7079;34.8000 
1640.947;0.0063;0.0127;0.9922;-0.1221;-0.1831;0.0610;0.8459;-0.3845;-48.7079;34.8000 
1640.947;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8459;-0.3845;-48.7079;34.7300 
1640.967;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8405;-0.3845;-48.7024;34.7300 
1640.967;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8405;-0.3845;-48.7024;34.8600 
1640.967;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8405;-0.3845;-48.7079;34.8600 
1640.967;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8405;-0.3900;-48.7079;34.8100 
1640.967;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8405;-0.3900;-48.7079;34.8100 
1640.967;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8350;-0.3900;-48.7079;34.7400 
1640.977;0.0068;0.0127;0.9917;-0.1831;-0.1831;0.0610;0.8350;-0.3900;-48.7079;34.7400 
1640.977;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8350;-0.3900;-48.7079;34.8100 
1641.067;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8350;-0.3900;-48.7079;34.8100 
1641.067;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8350;-0.3955;-48.7079;34.7700 
1641.087;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8350;-0.3955;-48.7079;34.7700 
1641.087;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8350;-0.3955;-48.7024;34.7300 
1641.087;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8350;-0.3955;-48.7024;34.7300 
1641.087;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8295;-0.3955;-48.7024;34.7300 
1641.087;0.0078;0.0151;0.9927;-0.1221;-0.1831;0.0610;0.8295;-0.4010;-48.7024;34.8100 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8295;-0.4010;-48.7024;34.8100 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8295;-0.4010;-48.7024;34.8100 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8295;-0.4010;-48.7024;34.8100 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8295;-0.4010;-48.7024;34.8100 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8295;-0.4010;-48.7024;34.8100 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8295;-0.4065;-48.7024;34.8400 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8240;-0.4065;-48.7024;34.8400 
1641.087;0.0073;0.0132;0.9922;-0.1221;-0.1831;0.0610;0.8240;-0.4065;-48.7024;34.7600 
1641.087;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8240;-0.4065;-48.7024;34.7600 
1641.087;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8240;-0.4065;-48.7024;34.7500 
1641.087;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8240;-0.4065;-48.7024;34.7500 
1641.087;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8240;-0.4120;-48.7079;34.7500 
1641.087;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8185;-0.4120;-48.7079;34.7500 
1641.087;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8185;-0.4120;-48.7079;34.6800 
1641.097;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8185;-0.4120;-48.7079;34.6800 
1641.097;0.0078;0.0122;0.9927;-0.1221;-0.1221;0.0610;0.8185;-0.4120;-48.7134;34.6800 
1641.117;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4120;-48.7134;34.7700 
1641.117;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4120;-48.7134;34.7700 
1641.117;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4120;-48.7134;34.8100 
1641.117;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4175;-48.7134;34.8100 
1641.117;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4175;-48.7134;34.7000 
1641.117;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4175;-48.7189;34.7000 
1641.207;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4175;-48.7189;34.7200 
1641.207;0.0078;0.0166;0.9927;-0.0610;-0.1221;0.0610;0.8185;-0.4175;-48.7189;34.7200 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8185;-0.4175;-48.7189;34.8200 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8185;-0.4175;-48.7244;34.8200 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8185;-0.4175;-48.7244;34.7700 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8185;-0.4175;-48.7244;34.7700 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8185;-0.4175;-48.7299;34.7500 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8185;-0.4175;-48.7299;34.7500 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8185;-0.4175;-48.7354;34.7800 
1641.227;0.0063;0.0137;0.9917;-0.0610;-0.0610;0.0610;0.8130;-0.4175;-48.7408;34.7800 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7408;34.7800 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7463;34.7400 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7518;34.7400 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7518;34.8100 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7518;34.8100 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7518;34.8200 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7518;34.8200 
1641.227;0.0073;0.0142;0.9932;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7518;34.7100 
1641.227;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8130;-0.4175;-48.7573;34.7100 
1641.227;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.7200 
1641.237;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.7200 
1641.237;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.7700 
1641.237;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.7700 
1641.237;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.8000 
1641.247;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7518;34.8000 
1641.257;0.0059;0.0151;0.9917;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7518;34.8000 
1641.257;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.7300 
1641.277;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.7300 
1641.277;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.8200 
1641.277;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.8200 
1641.277;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8075;-0.4175;-48.7573;34.7800 
1641.297;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7573;34.7800 
1641.297;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7573;34.7500 
1641.317;0.0068;0.0142;0.9927;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7573;34.7500 
1641.317;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7573;34.7500 
1641.407;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7573;34.7500 
1641.407;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7573;34.8000 
1641.407;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7573;34.8000 
1641.407;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.8020;-0.4175;-48.7628;34.7700 
1641.407;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.7965;-0.4175;-48.7628;34.7700 
1641.407;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.7965;-0.4175;-48.7628;34.8400 
1641.417;0.0063;0.0132;0.9922;-0.1221;0.0000;0.0610;0.7965;-0.4175;-48.7628;34.8400 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4175;-48.7628;34.8400 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7628;34.7700 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7628;34.7700 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7628;34.8200 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7628;34.8200 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7628;34.7500 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7573;34.7500 
1641.417;0.0054;0.0127;0.9922;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7573;34.8100 
1641.417;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7573;34.8100 
1641.417;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7965;-0.4120;-48.7573;34.7400 
1641.417;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4120;-48.7628;34.7400 
1641.417;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4120;-48.7628;34.8100 
1641.417;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4120;-48.7628;34.8100 
1641.417;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4120;-48.7628;34.8100 
1641.417;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4120;-48.7683;34.8100 
1641.427;0.0049;0.0088;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4120;-48.7683;34.8000 
1641.437;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4120;-48.7683;34.8000 
1641.437;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.8000 
1641.437;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7500 
1641.437;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7500 
1641.437;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7400 
1641.437;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7400 
1641.457;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7900 
1641.457;0.0054;0.0142;0.9927;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7900 
1641.477;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7800 
1641.477;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7800 
1641.477;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7200 
1641.477;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7200 
1641.487;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.8200 
1641.487;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.8200 
1641.487;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.8200 
1641.487;0.0063;0.0127;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.8200 
1641.497;0.0059;0.0137;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7500 
1641.497;0.0059;0.0137;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7500 
1641.507;0.0059;0.0137;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.7500 
1641.507;0.0059;0.0137;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7600 
1641.617;0.0059;0.0137;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7600 
1641.617;0.0059;0.0137;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.8000 
1641.647;0.0059;0.0137;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.8000 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7900 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7900 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.8100 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.8100 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.8100 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.8100 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.8200 
1641.647;0.0068;0.0156;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7683;34.8200 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7400 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4065;-48.7628;34.7400 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7400 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7200 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7200 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7965;-0.4010;-48.7628;34.7800 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7965;-0.4010;-48.7628;34.7800 
1641.647;0.0059;0.0156;0.9917;0.0000;0.0000;0.0000;0.7965;-0.4010;-48.7628;34.8300 
1641.647;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7965;-0.4010;-48.7573;34.8300 
1641.647;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7965;-0.4010;-48.7573;34.7700 
1641.647;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7965;-0.4010;-48.7573;34.7700 
1641.647;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.8100 
1641.667;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.8100 
1641.667;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.7600 
1641.677;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.7600 
1641.677;0.0049;0.0122;0.9912;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.7500 
1641.677;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.7500 
1641.677;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.7200 
1641.677;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.7200 
1641.677;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.7200 
1641.677;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7573;34.8200 
1641.677;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.8200 
1641.697;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7700 
1641.697;0.0063;0.0127;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7700 
1641.697;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7683;34.7600 
1641.697;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7683;34.7600 
1641.707;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7683;34.8400 
1641.707;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7683;34.8400 
1641.717;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7683;34.7600 
1641.717;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7683;34.7600 
1641.727;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7683;34.7300 
1641.727;0.0068;0.0146;0.9922;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7300 
1641.817;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7700 
1641.817;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7700 
1641.817;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7910;-0.4010;-48.7628;34.7700 
1641.837;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7855;-0.4010;-48.7628;34.7700 
1641.837;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7855;-0.4010;-48.7628;34.7700 
1641.837;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7855;-0.4010;-48.7628;34.7700 
1641.837;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7855;-0.4010;-48.7628;34.7700 
1641.837;0.0068;0.0063;0.9932;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7573;34.7600 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7573;34.7600 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7628;34.7600 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7628;34.7600 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7628;34.7700 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7628;34.7700 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7628;34.8400 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4010;-48.7683;34.8400 
1641.837;0.0112;0.0112;0.9951;0.0000;0.0000;0.0000;0.7800;-0.4065;-48.7683;34.7600 
1641.837;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7800;-0.4010;-48.7683;34.7600 
1641.837;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7855;-0.4010;-48.7683;34.7300 
1641.837;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7855;-0.4010;-48.7738;34.7300 
1641.837;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7855;-0.4010;-48.7738;34.7600 
1641.837;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7910;-0.4010;-48.7738;34.7600 
1641.837;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7910;-0.4010;-48.7793;34.7600 
1641.837;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7965;-0.4010;-48.7793;34.7500 
1641.847;0.0063;0.0146;0.9922;0.3662;0.1221;-0.1831;0.7965;-0.4010;-48.7793;34.7500 
1641.847;0.0103;0.0161;0.9941;0.5493;0.1831;-0.1831;0.7965;-0.3955;-48.7848;34.7400 
1641.857;0.0103;0.0161;0.9941;0.5493;0.1831;-0.1831;0.8020;-0.3955;-48.7848;34.7400 
1641.867;0.0103;0.0161;0.9941;0.5493;0.1831;-0.1831;0.8075;-0.3955;-48.7903;34.7800 
1641.867;0.0103;0.0161;0.9941;0.5493;0.1831;-0.1831;0.8075;-0.3955;-48.7958;34.7800 
