Time;ax;ay;az;wx;wy;wz;AngleX;AngleY;AngleZ;T 
294.318;0.0005;0.0020;0.9927;0.0610;0.0000;-0.2441;0.2856;-0.1044;-56.0522;35.4700 
294.318;0.0005;0.0020;0.9927;0.0610;0.0000;-0.2441;0.2856;-0.1044;-56.0522;35.4400 
294.318;0.0005;0.0020;0.9927;0.0610;0.0000;-0.2441;0.2856;-0.1044;-56.0522;35.4400 
294.318;0.0005;0.0020;0.9927;0.0610;0.0000;-0.2441;0.2856;-0.1044;-56.0577;35.4000 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2856;-0.1044;-56.0577;35.4000 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2856;-0.1044;-56.0522;35.5300 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2856;-0.1044;-56.0522;35.5300 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2802;-0.1044;-56.0522;35.5300 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2802;-0.1044;-56.0522;35.3400 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2802;-0.1044;-56.0522;35.3400 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2802;-0.1044;-56.0522;35.4800 
294.318;0.0010;0.0010;0.9937;0.0000;0.0000;-0.1221;0.2802;-0.1044;-56.0522;35.4800 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2802;-0.1044;-56.0577;35.4500 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2802;-0.1044;-56.0577;35.4500 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2802;-0.1044;-56.0577;35.4200 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0577;35.4200 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0577;35.5000 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0632;35.5000 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0632;35.4000 
294.318;0.0010;0.0000;0.9932;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0632;35.4000 
294.318;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0632;35.4600 
294.338;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0687;35.4600 
294.338;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2747;-0.1044;-56.0687;35.4500 
294.338;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2692;-0.1044;-56.0687;35.4500 
294.338;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2692;-0.1099;-56.0687;35.4500 
294.348;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2692;-0.1099;-56.0687;35.4500 
294.348;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2692;-0.1099;-56.0687;35.4500 
294.358;0.0024;0.0015;0.9941;0.0000;-0.0610;0.0000;0.2692;-0.1099;-56.0687;35.4500 
294.358;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2692;-0.1099;-56.0742;35.4500 
294.378;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2692;-0.1099;-56.0742;35.4500 
294.378;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2692;-0.1099;-56.0742;35.4500 
294.398;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2692;-0.1099;-56.0742;35.4100 
294.398;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0742;35.4100 
294.398;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0742;35.4800 
294.398;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0742;35.4800 
294.398;0.0015;0.0010;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0742;35.4400 
294.398;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0742;35.4400 
294.408;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0687;35.4600 
294.408;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0687;35.4600 
294.498;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0687;35.4500 
294.498;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1099;-56.0687;35.4500 
294.498;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1154;-56.0687;35.4500 
294.498;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1154;-56.0632;35.5100 
294.508;0.0024;0.0024;0.9941;0.0000;-0.0610;0.0610;0.2637;-0.1154;-56.0632;35.5100 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2637;-0.1154;-56.0632;35.4400 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2637;-0.1154;-56.0632;35.4400 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2637;-0.1154;-56.0632;35.4500 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0632;35.4500 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4100 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4100 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4800 
294.508;0.0020;0.0034;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4800 
294.508;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4800 
294.508;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4800 
294.508;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4200 
294.508;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4200 
294.508;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4200 
294.508;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1154;-56.0577;35.4700 
294.518;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4700 
294.518;0.0024;0.0039;0.9937;0.0000;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4300 
294.528;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4300 
294.528;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4800 
294.538;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4800 
294.538;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4000 
294.548;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4000 
294.548;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2582;-0.1208;-56.0577;35.4300 
294.568;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2637;-0.1208;-56.0577;35.4300 
294.568;0.0024;0.0039;0.9932;0.0610;-0.0610;0.0000;0.2637;-0.1208;-56.0522;35.4200 
294.568;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0522;35.4200 
294.568;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0522;35.4700 
294.588;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0522;35.4700 
294.588;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0522;35.4800 
294.588;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0522;35.4800 
294.598;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0468;35.4800 
294.598;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0468;35.4500 
294.618;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0468;35.4500 
294.618;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0468;35.4500 
294.628;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0468;35.4500 
294.628;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0413;35.3900 
294.628;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0413;35.3900 
294.628;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0413;35.4300 
294.628;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0413;35.4300 
294.628;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0413;35.4600 
294.648;0.0029;0.0034;0.9927;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0413;35.4600 
294.648;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1208;-56.0413;35.4400 
294.658;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4400 
294.658;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4600 
294.758;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4600 
294.758;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4000 
294.758;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4000 
294.758;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4000 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4300 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4300 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4600 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4600 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4400 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2637;-0.1263;-56.0413;35.4400 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0413;35.4400 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0358;35.4400 
294.768;0.0029;0.0039;0.9932;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0358;35.4400 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0358;35.4400 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0358;35.4400 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0358;35.4400 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0358;35.5100 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0303;35.5100 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0303;35.4700 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0303;35.4700 
294.768;0.0020;0.0039;0.9937;0.0610;0.0000;0.0000;0.2692;-0.1263;-56.0303;35.4700 
294.768;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1263;-56.0303;35.3900 
294.768;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1263;-56.0303;35.3900 
294.778;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1263;-56.0303;35.4300 
294.778;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1263;-56.0303;35.4300 
294.788;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.4600 
294.788;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.4600 
294.798;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.3900 
294.798;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.3900 
294.808;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.5000 
294.808;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.5000 
294.828;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.4400 
294.828;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2692;-0.1208;-56.0303;35.4400 
294.848;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4300 
294.848;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4300 
294.958;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4500 
294.958;0.0020;0.0044;0.9937;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4500 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4500 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4600 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4600 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1208;-56.0248;35.4400 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1154;-56.0248;35.4400 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1154;-56.0248;35.4100 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1154;-56.0193;35.4100 
294.978;0.0020;0.0049;0.9941;0.0610;0.0610;0.0000;0.2747;-0.1154;-56.0193;35.4200 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2747;-0.1154;-56.0193;35.4200 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2747;-0.1154;-56.0138;35.4000 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2747;-0.1154;-56.0138;35.4000 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2802;-0.1154;-56.0138;35.4100 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2802;-0.1154;-56.0138;35.4100 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2802;-0.1154;-56.0083;35.5000 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2802;-0.1154;-56.0083;35.5000 
294.978;0.0015;0.0063;0.9932;0.0610;0.0610;0.0000;0.2802;-0.1154;-56.0083;35.4500 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2802;-0.1154;-56.0083;35.4500 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2802;-0.1154;-56.0083;35.4500 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2802;-0.1099;-56.0028;35.4000 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2802;-0.1099;-56.0028;35.4000 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2802;-0.1099;-56.0028;35.4400 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2856;-0.1099;-56.0028;35.4400 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2856;-0.1099;-56.0028;35.4800 
294.978;0.0020;0.0059;0.9937;0.0610;0.0610;-0.0610;0.2856;-0.1099;-55.9973;35.4800 
294.978;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1099;-55.9973;35.4100 
294.978;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1099;-55.9973;35.4100 
294.978;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1099;-55.9973;35.4500 
294.978;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1099;-55.9973;35.4500 
294.978;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1099;-55.9973;35.5000 
294.988;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1099;-56.0028;35.5000 
294.988;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1044;-56.0028;35.4500 
294.998;0.0005;0.0049;0.9932;0.0610;0.0610;-0.0610;0.2856;-0.1044;-56.0028;35.4500 
294.998;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2856;-0.1044;-56.0028;35.4500 
295.008;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2856;-0.1044;-56.0028;35.4100 
295.008;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2911;-0.1044;-56.0028;35.4100 
295.018;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2911;-0.1044;-56.0083;35.4100 
295.018;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2911;-0.1044;-56.0083;35.4100 
295.028;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2911;-0.1044;-56.0083;35.4200 
295.028;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2911;-0.1044;-56.0083;35.4200 
295.038;0.0015;0.0068;0.9937;0.0610;0.0610;-0.0610;0.2911;-0.1044;-56.0083;35.3300 
295.038;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2911;-0.1044;-56.0083;35.3300 
295.058;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2911;-0.1044;-56.0083;35.4500 
295.058;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2966;-0.1044;-56.0083;35.4500 
295.058;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2966;-0.1044;-56.0083;35.4500 
295.058;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2966;-0.1044;-56.0028;35.4500 
295.068;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2966;-0.1044;-56.0028;35.3800 
295.068;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2966;-0.1044;-56.0028;35.3800 
295.158;0.0005;0.0059;0.9927;0.1221;0.0000;-0.0610;0.2966;-0.0989;-56.0028;35.4100 
295.158;0.0010;0.0088;0.9927;0.1221;0.0000;-0.0610;0.2966;-0.0989;-56.0028;35.4100 
295.178;0.0010;0.0088;0.9927;0.1221;0.0000;-0.0610;0.3021;-0.0989;-56.0083;35.4100 
295.178;0.0010;0.0088;0.9927;0.1221;0.0000;-0.0610;0.3021;-0.0989;-56.0083;35.4000 
295.178;0.0010;0.0088;0.9927;0.1221;0.0000;-0.0610;0.3021;-0.0989;-56.0083;35.4000 
295.178;0.0010;0.0088;0.9927;0.1221;0.0000;-0.0610;0.3021;-0.0989;-56.0083;35.4100 
295.178;0.0010;0.0088;0.9927;0.1221;0.0000;-0.0610;0.3076;-0.0989;-56.0138;35.4100 
295.178;0.0010;0.0088;0.9927;0.1221;0.0000;-0.0610;0.3076;-0.0989;-56.0138;35.5000 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3076;-0.0989;-56.0138;35.5000 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3076;-0.0989;-56.0138;35.4500 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3131;-0.0989;-56.0193;35.4500 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3131;-0.0989;-56.0193;35.4300 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3131;-0.0989;-56.0193;35.4300 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3131;-0.0934;-56.0193;35.4000 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3186;-0.0934;-56.0193;35.4000 
295.178;-0.0029;0.0103;0.9961;0.1221;0.0000;-0.1221;0.3186;-0.0934;-56.0193;35.4200 
295.178;-0.2183;-0.0049;1.0122;0.0000;0.0000;-0.2441;0.3186;-0.0549;-56.0193;35.4200 
295.178;-0.2183;-0.0049;1.0122;0.0000;0.0000;-0.2441;0.3131;-0.0220;-56.0193;35.4000 
