Time;ax;ay;az;wx;wy;wz;AngleX;AngleY;AngleZ;T 
1280.037;0.0049;0.0112;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3826;34.8100 
1280.037;0.0049;0.0112;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3826;34.8100 
1280.037;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3826;34.8300 
1280.047;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3881;34.8300 
1280.047;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3881;34.8300 
1280.067;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3881;34.8300 
1280.067;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3881;34.7700 
1280.087;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3881;34.7700 
1280.087;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3881;34.8200 
1280.087;0.0044;0.0117;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2527;-53.3881;34.8200 
1280.087;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2527;-53.3881;34.7900 
1280.087;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2527;-53.3881;34.7900 
1280.087;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2527;-53.3881;34.7900 
1280.177;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2527;-53.3881;34.7900 
1280.177;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2527;-53.3881;34.8400 
1280.177;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2527;-53.3936;34.8400 
1280.177;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2527;-53.3936;34.8400 
1280.197;0.0005;0.0151;0.9902;0.0000;0.0000;0.0000;0.6592;-0.2472;-53.3936;34.8600 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6592;-0.2472;-53.3936;34.8600 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.7800 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.7800 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.8400 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.8400 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3990;34.8300 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3990;34.8300 
1280.197;0.0039;0.0127;0.9937;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.8700 
1280.197;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.8700 
1280.197;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.8300 
1280.197;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.8300 
1280.197;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6647;-0.2472;-53.3936;34.8800 
1280.197;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6647;-0.2417;-53.3936;34.8800 
1280.207;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3936;34.8000 
1280.207;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3936;34.8000 
1280.207;-0.0020;0.0156;0.9888;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3990;34.8000 
1280.207;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3990;34.8600 
1280.217;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3990;34.8600 
1280.217;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3990;34.9000 
1280.217;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3990;34.9000 
1280.217;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.3990;34.8700 
1280.217;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.4045;34.8700 
1280.227;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2417;-53.4045;34.7500 
1280.227;0.0073;0.0122;0.9951;0.0000;0.0000;0.0000;0.6702;-0.2472;-53.4045;34.7500 
1280.237;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6702;-0.2472;-53.4045;34.8200 
1280.237;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6647;-0.2472;-53.4045;34.8200 
1280.247;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6647;-0.2472;-53.4045;34.8600 
1280.247;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6647;-0.2472;-53.4045;34.8600 
1280.257;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6592;-0.2472;-53.4045;34.8600 
1280.257;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6592;-0.2472;-53.4100;34.8600 
1280.267;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6537;-0.2472;-53.4100;34.7600 
1280.267;0.0044;0.0068;0.9922;-0.2441;-0.1221;0.0000;0.6537;-0.2472;-53.4100;34.7600 
1280.287;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6537;-0.2527;-53.4100;34.7600 
1280.287;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6482;-0.2527;-53.4100;34.7900 
1280.287;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6482;-0.2527;-53.4100;34.7900 
1280.287;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6427;-0.2582;-53.4100;34.8700 
1280.377;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6427;-0.2582;-53.4100;34.8700 
1280.377;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6372;-0.2582;-53.4155;34.8100 
1280.387;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6372;-0.2637;-53.4155;34.8100 
1280.387;0.0117;0.0049;0.9961;-0.3052;-0.1221;0.0000;0.6317;-0.2637;-53.4155;34.8300 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6317;-0.2637;-53.4155;34.8300 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6262;-0.2637;-53.4155;34.8300 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6262;-0.2637;-53.4155;34.8300 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6262;-0.2637;-53.4210;34.8200 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6207;-0.2637;-53.4210;34.8200 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6207;-0.2637;-53.4210;34.8300 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6152;-0.2637;-53.4210;34.8300 
1280.387;0.0044;0.0039;0.9932;-0.2441;-0.0610;0.0000;0.6152;-0.2637;-53.4210;34.8100 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.8100 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.8100 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.8700 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.8700 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.7700 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.7700 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.8200 
1280.387;0.0083;0.0107;0.9946;0.0000;0.0000;0.0000;0.6152;-0.2692;-53.4210;34.8200 
1280.387;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2692;-53.4265;34.8900 
1280.397;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2692;-53.4265;34.8900 
1280.397;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2692;-53.4265;34.8200 
1280.407;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2692;-53.4265;34.8200 
1280.407;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2692;-53.4265;34.8600 
1280.437;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2692;-53.4265;34.8600 
1280.437;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2637;-53.4320;34.8200 
1280.447;0.0024;0.0068;0.9912;0.1221;0.0610;-0.0610;0.6152;-0.2637;-53.4320;34.8200 
1280.447;0.0049;0.0117;0.9927;0.2441;0.0610;-0.0610;0.6152;-0.2637;-53.4320;34.8600 
1280.447;0.0049;0.0117;0.9927;0.2441;0.0610;-0.0610;0.6152;-0.2637;-53.4320;34.8600 
1280.447;0.0049;0.0117;0.9927;0.2441;0.0610;-0.0610;0.6207;-0.2637;-53.4375;34.8600 
1280.457;0.0049;0.0117;0.9927;0.2441;0.0610;-0.0610;0.6207;-0.2637;-53.4375;34.7300 
1280.457;0.0049;0.0117;0.9927;0.2441;0.0610;-0.0610;0.6207;-0.2637;-53.4430;34.7300 
1280.457;0.0049;0.0117;0.9927;0.2441;0.0610;-0.0610;0.6207;-0.2637;-53.4430;34.8500 
1280.457;0.0049;0.0117;0.9927;0.2441;0.0610;-0.0610;0.6262;-0.2637;-53.4430;34.8500 
1280.477;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6262;-0.2637;-53.4485;34.8700 
1280.477;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6262;-0.2637;-53.4485;34.8700 
1280.497;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6317;-0.2637;-53.4485;34.8600 
1280.497;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6317;-0.2637;-53.4485;34.8600 
1280.587;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6317;-0.2582;-53.4485;34.7500 
1280.587;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6372;-0.2582;-53.4485;34.7500 
1280.587;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6372;-0.2582;-53.4485;34.7800 
1280.587;0.0029;0.0137;0.9907;0.3052;0.0610;-0.0610;0.6427;-0.2582;-53.4485;34.7800 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6427;-0.2582;-53.4430;34.8100 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6427;-0.2582;-53.4430;34.8100 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6427;-0.2582;-53.4430;34.8100 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6427;-0.2582;-53.4430;34.8100 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6427;-0.2582;-53.4430;34.8100 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6482;-0.2582;-53.4375;34.8300 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6482;-0.2582;-53.4375;34.8300 
1280.597;0.0044;0.0098;0.9927;0.2441;0.0610;0.0000;0.6482;-0.2582;-53.4375;34.8200 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6482;-0.2582;-53.4375;34.8200 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6482;-0.2527;-53.4375;34.8100 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6482;-0.2527;-53.4375;34.8100 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6482;-0.2527;-53.4375;34.8600 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6482;-0.2527;-53.4375;34.8600 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6482;-0.2527;-53.4375;34.8500 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6482;-0.2527;-53.4430;34.8500 
1280.597;0.0020;0.0098;0.9912;0.1221;0.0610;0.0000;0.6537;-0.2527;-53.4430;34.8200 
1280.597;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6537;-0.2527;-53.4430;34.8200 
1280.597;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6537;-0.2527;-53.4430;34.7500 
1280.597;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6537;-0.2527;-53.4430;34.7500 
1280.617;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6537;-0.2527;-53.4430;34.7500 
1280.617;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6592;-0.2527;-53.4485;34.8100 
1280.617;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6592;-0.2527;-53.4485;34.8100 
1280.617;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8200 
1280.627;0.0039;0.0151;0.9917;0.1221;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8200 
1280.627;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8200 
1280.627;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8200 
1280.627;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8300 
1280.637;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8300 
1280.637;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8700 
1280.667;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4485;34.8700 
1280.667;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4540;34.8100 
1280.687;0.0034;0.0083;0.9927;0.0610;0.0000;0.0000;0.6592;-0.2472;-53.4540;34.8100 
1280.687;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6592;-0.2472;-53.4540;34.8000 
1280.687;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6592;-0.2472;-53.4540;34.8000 
1280.687;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6592;-0.2472;-53.4540;34.8100 
1280.687;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4540;34.8100 
1280.697;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4540;34.8100 
1280.697;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4540;34.8300 
1280.697;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4540;34.8300 
1280.797;0.0034;0.0063;0.9932;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4540;34.7500 
1280.797;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4540;34.7500 
1280.797;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4595;34.9000 
1280.807;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4595;34.9000 
1280.807;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4595;34.8200 
1280.807;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4595;34.8200 
1280.807;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4595;34.8300 
1280.807;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4595;34.8300 
1280.807;0.0049;0.0127;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4595;34.8200 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4650;34.8200 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4650;34.8100 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4650;34.8100 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4705;34.8100 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4705;34.8100 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4705;34.8100 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4705;34.8000 
1280.807;0.0044;0.0088;0.9927;0.0000;0.0000;0.0000;0.6537;-0.2472;-53.4760;34.8000 
1280.807;0.0049;0.0068;0.9937;0.0000;0.0000;0.0000;0.6482;-0.2472;-53.4760;34.8100 
