Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	T	hx	hy	hz 
02254.910	0.0547	-0.0151	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9100	39	0	0 
02254.920	0.0547	-0.0151	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9100	38	0	0 
02254.924	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9100	38	0	0 
02254.924	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8300	39	0	0 
02254.932	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8300	39	0	0 
02254.940	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9000	40	0	0 
02254.940	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9000	40	0	0 
02254.945	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	40	0	0 
02254.955	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	40	0	0 
02254.955	0.0547	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9400	40	0	0 
02254.959	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9400	40	0	0 
02254.969	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	41	0	0 
02254.978	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	42	0	0 
02254.978	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	42	0	0 
02254.984	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	42	0	0 
02254.993	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	41	0	0 
02254.993	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	40	0	0 
02254.998	0.0547	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	39	0	0 
02255.024	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	40	0	0 
02255.024	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	40	0	0 
02255.027	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	40	0	0 
02255.027	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	41	0	0 
02255.027	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	41	0	0 
02255.027	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	41	0	0 
02255.043	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8900	40	0	0 
02255.043	0.0549	-0.0154	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8900	41	0	0 
02255.045	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	41	0	0 
02255.048	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	42	0	0 
02255.058	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	42	0	0 
02255.058	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	41	0	0 
02255.071	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7900	40	0	0 
02255.079	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7900	41	0	0 
02255.079	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	41	0	0 
02255.087	0.0549	-0.0154	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	41	0	0 
02255.091	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	40	0	0 
02255.091	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7700	40	0	0 
02255.093	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7700	41	0	0 
02255.102	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	40	0	0 
02255.102	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	39	0	0 
02255.107	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	39	0	0 
02255.116	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	39	0	0 
02255.116	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	39	0	0 
02255.122	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	39	0	0 
02255.129	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	38	0	0 
02255.135	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	38	0	0 
02255.135	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	39	0	0 
02255.144	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	40	0	0 
02255.151	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	41	0	0 
02255.151	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	41	0	0 
02255.159	0.0544	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8700	41	0	0 
02255.163	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8700	41	0	0 
02255.163	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8700	41	0	0 
02255.172	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	42	0	0 
02255.202	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	42	0	0 
02255.202	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	42	0	0 
02255.204	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	42	0	0 
02255.204	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7900	41	0	0 
02255.204	0.0544	-0.0151	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7900	41	0	0 
02255.204	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	41	0	0 
02255.206	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	41	0	0 
02255.206	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	41	0	0 
02255.221	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	41	0	0 
02255.223	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9000	41	0	0 
02255.231	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9000	42	0	0 
02255.231	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	42	0	0 
02255.240	0.0547	-0.0159	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	41	0	0 
02255.246	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9200	40	0	0 
02255.246	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9200	39	0	0 
02255.252	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9200	39	0	0 
02255.258	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9000	39	0	0 
02255.258	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9000	39	0	0 
02255.271	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8700	39	0	0 
02255.277	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8700	40	0	0 
02255.277	0.0549	-0.0154	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	40	0	0 
02255.284	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	40	0	0 
02255.293	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	40	0	0 
02255.298	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	40	0	0 
02255.298	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8900	40	0	0 
02255.304	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8900	38	0	0 
02255.329	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	36	0	0 
02255.329	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	37	0	0 
02255.339	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	38	0	0 
02255.341	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	39	0	0 
02255.341	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8100	39	0	0 
02255.346	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8100	40	0	0 
02255.348	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8100	41	0	0 
02255.348	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	41	0	0 
02255.350	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	41	0	0 
02255.353	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	41	0	0 
02255.353	0.0552	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	41	0	0 
02255.367	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9100	41	0	0 
02255.372	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9100	41	0	0 
02255.372	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	41	0	0 
02255.376	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	40	0	0 
02255.383	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	40	0	0 
02255.398	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	41	0	0 
02255.398	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	40	0	0 
02255.400	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	39	0	0 
02255.405	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	39	0	0 
02255.405	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	39	0	0 
02255.432	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8800	39	0	0 
02255.434	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7800	38	0	0 
02255.434	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.7800	38	0	0 
02255.434	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	37	0	0 
02255.438	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8200	37	0	0 
02255.438	0.0547	-0.0156	0.9966	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9100	37	0	0 
02255.440	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9100	38	0	0 
02255.459	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	38	0	0 
02255.459	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8600	38	0	0 
02255.462	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	37	0	0 
02255.467	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8500	37	0	0 
02255.470	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	38	0	0 
02255.470	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.8400	37	0	0 
02255.482	0.0547	-0.0156	0.9963	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9300	37	0	0 
02255.492	0.0544	-0.0156	0.9968	0.0000	0.0000	0.0000	-0.3625	-5.3339	177.7368	37.9300	36	0	0 
