Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	T	hx	hy	hz 
02100.589	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6900	43	0	0 
02100.591	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6900	43	0	0 
02100.599	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6500	42	0	0 
02100.599	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.6500	41	0	0 
02100.628	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.7300	40	0	0 
02100.630	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.7300	40	0	0 
02100.630	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4779	-5.2789	177.7368	37.7300	40	0	0 
02100.630	0.0532	-0.0183	0.9966	0.0000	0.0000	0.0000	-0.4779	-5.2789	177.7368	37.6800	39	0	0 
02100.630	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4779	-5.2789	177.7368	37.6800	38	0	0 
02100.654	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.6500	39	0	0 
02100.654	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.6500	39	0	0 
02100.663	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6100	40	0	0 
02100.669	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6100	40	0	0 
02100.669	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6800	40	0	0 
02100.671	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6800	40	0	0 
02100.674	0.0544	-0.0161	0.9958	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6600	39	0	0 
02100.674	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6600	38	0	0 
02100.677	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6800	38	0	0 
02100.680	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6800	38	0	0 
02100.680	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6700	36	0	0 
02100.682	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6700	35	0	0 
02100.698	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.6600	36	0	0 
02100.698	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.6600	36	0	0 
02100.704	0.0532	-0.0164	0.9971	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.6600	37	0	0 
02100.708	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2789	177.7368	37.6200	38	0	0 
02100.714	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6200	39	0	0 
02100.714	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6900	39	0	0 
02100.723	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6900	40	0	0 
02100.730	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6600	40	0	0 
02100.730	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6600	40	0	0 
02100.733	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6600	41	0	0 
02100.746	0.0547	-0.0161	0.9961	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.6600	42	0	0 
02100.746	0.0544	-0.0149	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.7400	42	0	0 
02100.750	0.0544	-0.0149	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.7400	42	0	0 
02100.758	0.0544	-0.0149	0.9966	0.0000	0.0000	0.0000	-0.4724	-5.2844	177.7368	37.7400	42	0	0 
02100.758	0.0544	-0.0149	0.9966	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7400	42	0	0 
02100.762	0.0544	-0.0149	0.9966	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7000	42	0	0 
02100.773	0.0544	-0.0149	0.9966	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7000	42	0	0 
02100.773	0.0544	-0.0149	0.9966	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7000	42	0	0 
02100.777	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7100	42	0	0 
02100.805	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7100	42	0	0 
02100.808	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.6500	41	0	0 
02100.808	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.6500	41	0	0 
02100.808	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7200	41	0	0 
02100.810	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.7200	41	0	0 
02100.810	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.6900	40	0	0 
02100.816	0.0537	-0.0159	0.9968	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.6900	41	0	0 
02100.823	0.0544	-0.0159	0.9963	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.6900	42	0	0 
02100.823	0.0544	-0.0159	0.9963	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.6900	42	0	0 
02100.855	0.0544	-0.0159	0.9963	0.0000	0.0000	0.0000	-0.4669	-5.2844	177.7368	37.6800	42	0	0 
