Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	T	hx	hy	hz 
02013.758	0.0547	-0.0142	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	43	0	0 
02013.762	0.0547	-0.0142	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	43	0	0 
02013.770	0.0547	-0.0142	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	44	0	0 
02013.770	0.0547	-0.0142	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	44	0	0 
02013.779	0.0547	-0.0142	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6000	43	0	0 
02013.786	0.0547	-0.0142	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6000	43	0	0 
02013.786	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5300	43	0	0 
02013.795	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5300	44	0	0 
02013.801	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5300	43	0	0 
02013.801	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	43	0	0 
02013.803	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	43	0	0 
02013.817	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	43	0	0 
02013.817	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	43	0	0 
02013.822	0.0544	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	43	0	0 
02013.829	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	43	0	0 
02013.839	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6400	42	0	0 
02013.839	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6400	42	0	0 
02013.842	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6000	42	0	0 
02013.842	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6000	42	0	0 
02013.851	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	42	0	0 
02013.883	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	42	0	0 
02013.885	0.0547	-0.0144	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	42	0	0 
02013.885	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	43	0	0 
02013.885	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5600	43	0	0 
02013.885	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5600	43	0	0 
02013.885	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5600	43	0	0 
02013.885	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5900	43	0	0 
02013.901	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5900	43	0	0 
02013.901	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5800	43	0	0 
02013.903	0.0549	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5800	43	0	0 
02013.909	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.6200	43	0	0 
02013.909	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.6200	44	0	0 
02013.918	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	44	0	0 
02013.922	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	44	0	0 
02013.932	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5400	45	0	0 
02013.932	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5400	45	0	0 
02013.960	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5700	45	0	0 
02013.965	0.0542	-0.0142	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5700	44	0	0 
02013.965	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	44	0	0 
02013.970	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	44	0	0 
02013.973	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	44	0	0 
02013.973	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	43	0	0 
02013.975	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	44	0	0 
02013.978	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5900	44	0	0 
02013.978	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5900	44	0	0 
02013.981	0.0542	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	45	0	0 
02013.990	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	45	0	0 
02013.998	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	45	0	0 
02013.998	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5600	45	0	0 
02014.004	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5900	45	0	0 
02014.008	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5900	45	0	0 
02014.008	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5700	44	0	0 
02014.024	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5700	43	0	0 
02014.033	0.0537	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3131	-5.3009	177.7423	37.5300	43	0	0 
02014.033	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.5300	44	0	0 
02014.035	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.6000	43	0	0 
02014.060	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.3009	177.7423	37.6000	43	0	0 
02014.060	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5900	43	0	0 
02014.062	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5900	43	0	0 
02014.062	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5900	42	0	0 
02014.062	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5500	41	0	0 
02014.062	0.0530	-0.0151	0.9976	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5500	41	0	0 
02014.074	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5900	40	0	0 
02014.076	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5900	40	0	0 
02014.076	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5900	40	0	0 
02014.084	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5900	41	0	0 
02014.090	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5400	41	0	0 
02014.090	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5400	41	0	0 
02014.100	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5500	41	0	0 
02014.106	0.0532	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5500	41	0	0 
02014.106	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	42	0	0 
02014.113	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	43	0	0 
02014.119	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6100	43	0	0 
02014.119	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6100	43	0	0 
02014.128	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6100	43	0	0 
02014.139	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6000	43	0	0 
02014.139	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6000	42	0	0 
02014.141	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	43	0	0 
02014.149	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	44	0	0 
02014.156	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	44	0	0 
02014.156	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	44	0	0 
02014.164	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6200	44	0	0 
02014.171	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6200	44	0	0 
02014.171	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5400	43	0	0 
02014.180	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5400	42	0	0 
02014.183	0.0532	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6200	42	0	0 
02014.183	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6200	41	0	0 
02014.193	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	41	0	0 
02014.200	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5800	40	0	0 
02014.200	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	40	0	0 
02014.209	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	41	0	0 
02014.219	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	40	0	0 
02014.219	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	39	0	0 
02014.224	0.0540	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5700	39	0	0 
02014.227	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	38	0	0 
02014.237	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5600	38	0	0 
02014.237	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5500	39	0	0 
02014.244	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.5500	40	0	0 
02014.251	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6100	40	0	0 
02014.251	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6100	40	0	0 
02014.262	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6100	40	0	0 
02014.287	0.0549	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3186	-5.2954	177.7423	37.6100	41	0	0 
02014.287	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3241	-5.3394	177.7368	37.6300	41	0	0 
02014.289	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3296	-5.3833	177.7368	37.6300	41	0	0 
02014.289	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3406	-5.4272	177.7368	37.5700	39	0	0 
02014.289	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3461	-5.4712	177.7368	37.5700	38	0	0 
02014.289	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3516	-5.5151	177.7313	37.5600	37	0	0 
02014.295	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3571	-5.5591	177.7313	37.5600	37	0	0 
02014.295	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3625	-5.5975	177.7313	37.5600	36	0	0 
02014.298	0.3416	-0.0564	1.0618	0.0000	0.0000	0.0000	-0.3680	-5.6415	177.7313	37.6000	36	0	0 
02014.311	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.3845	-5.7458	177.7258	37.6000	35	0	0 
02014.311	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.4065	-5.8502	177.7203	37.5700	34	0	0 
02014.316	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.4230	-5.9546	177.7148	37.5700	34	0	0 
02014.326	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.4395	-6.0590	177.7094	37.6300	34	0	0 
02014.334	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.4559	-6.1578	177.7039	37.6300	34	0	0 
02014.334	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.4724	-6.2622	177.6984	37.5700	34	0	0 
02014.340	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.4889	-6.3611	177.6929	37.5700	34	0	0 
02014.345	0.7764	-0.1277	1.0442	0.0000	-1.2817	0.0610	-0.5054	-6.4655	177.6874	37.6100	33	0	0 
02014.345	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.5328	-6.6302	177.6709	37.6100	33	0	0 
02014.351	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.5603	-6.8005	177.6544	37.5900	32	0	0 
02014.361	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.5878	-6.9653	177.6379	37.5900	33	0	0 
02014.361	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.6152	-7.1301	177.6270	37.6000	33	0	0 
02014.365	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.6482	-7.2949	177.6105	37.6000	33	0	0 
02014.383	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.6757	-7.4597	177.5940	37.6000	34	0	0 
02014.383	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.7031	-7.6245	177.5830	37.6000	35	0	0 
02014.385	1.4409	-0.2227	1.0000	0.1831	-4.2725	0.1221	-0.7306	-7.7838	177.5665	37.6000	35	0	0 
02014.390	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-0.7690	-7.9926	177.5391	37.6700	36	0	0 
02014.390	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-0.8130	-8.1958	177.5116	37.6700	36	0	0 
02014.398	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-0.8514	-8.4045	177.4841	37.5600	37	0	0 
02014.404	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-0.8954	-8.6078	177.4567	37.5600	38	0	0 
02014.411	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-0.9338	-8.8110	177.4292	37.5300	39	0	0 
02014.411	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-0.9723	-9.0198	177.4017	37.5300	39	0	0 
02014.421	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-1.0162	-9.2230	177.3743	37.5100	40	0	0 
02014.429	2.1196	-0.3267	0.9009	0.6104	-7.3853	0.1221	-1.0547	-9.4208	177.3468	37.5100	41	0	0 
02014.429	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.0986	-9.6405	177.3138	37.6300	42	0	0 
02014.435	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.1481	-9.8547	177.2754	37.6300	43	0	0 
02014.438	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.1920	-10.0690	177.2369	37.5800	44	0	0 
02014.438	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.2360	-10.2832	177.2040	37.5800	44	0	0 
02014.465	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.2799	-10.4974	177.1655	37.5700	45	0	0 
02014.467	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.3239	-10.7117	177.1326	37.5700	45	0	0 
02014.467	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.3733	-10.9259	177.0996	37.5700	45	0	0 
02014.467	2.5129	-0.3757	0.8262	1.0986	-8.1177	-0.1221	-1.4172	-11.1401	177.0612	37.5800	46	0	0 
02014.470	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.4667	-11.3379	177.0172	37.5800	47	0	0 
02014.474	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.5161	-11.5356	176.9733	37.5300	47	0	0 
02014.474	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.5656	-11.7334	176.9293	37.5300	48	0	0 
02014.484	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.6150	-11.9312	176.8799	37.5900	48	0	0 
02014.490	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.6644	-12.1289	176.8359	37.5900	49	0	0 
02014.490	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.7139	-12.3267	176.7920	37.6100	49	0	0 
02014.502	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.7578	-12.5189	176.7480	37.6100	50	0	0 
02014.502	2.4622	-0.3638	0.6985	0.9766	-4.5166	-0.9766	-1.8073	-12.7167	176.7096	37.5600	50	0	0 
02014.506	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-1.8512	-12.8650	176.6602	37.5600	51	0	0 
02014.513	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-1.8951	-13.0133	176.6162	37.5700	53	0	0 
02014.520	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-1.9391	-13.1616	176.5668	37.5700	54	0	0 
02014.520	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-1.9830	-13.3099	176.5228	37.5800	54	0	0 
02014.530	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-2.0270	-13.4583	176.4734	37.5800	55	0	0 
02014.538	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-2.0709	-13.6066	176.4294	37.5700	56	0	0 
02014.538	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-2.1094	-13.7549	176.3855	37.5700	57	0	0 
02014.546	2.0330	-0.2913	0.6299	0.3052	4.2725	-2.3193	-2.1533	-13.9032	176.3416	37.5700	58	0	0 
02014.552	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.1918	-13.9801	176.2921	37.6000	59	0	0 
02014.552	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.2302	-14.0625	176.2427	37.6000	59	0	0 
02014.557	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.2632	-14.1449	176.1987	37.5400	59	0	0 
02014.566	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.3016	-14.2218	176.1493	37.5400	59	0	0 
02014.574	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.3401	-14.3042	176.1053	37.6000	59	0	0 
02014.574	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.3730	-14.3811	176.0559	37.6000	60	0	0 
02014.599	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.4115	-14.4635	176.0120	37.6300	61	0	0 
02014.606	1.3254	-0.1826	0.4771	-0.6714	16.6626	-3.6011	-2.4445	-14.5404	175.9680	37.6300	61	0	0 
02014.606	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.4664	-14.5404	175.9296	37.5800	62	0	0 
02014.611	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.4884	-14.5459	175.8911	37.5800	63	0	0 
02014.613	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.5104	-14.5459	175.8527	37.5700	64	0	0 
02014.613	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.5323	-14.5459	175.8142	37.5700	65	0	0 
02014.616	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.5543	-14.5514	175.7758	37.5800	66	0	0 
02014.621	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.5763	-14.5514	175.7373	37.5800	67	0	0 
02014.621	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.5983	-14.5514	175.6989	37.5800	67	0	0 
02014.623	0.5894	-0.0691	0.2937	-1.4038	29.1748	-4.0894	-2.6202	-14.5569	175.6604	37.5800	67	0	0 
02014.633	0.0222	0.0205	0.1418	-1.4038	39.6118	-3.4180	-2.5818	-14.3481	175.6384	37.5800	67	0	0 
02014.633	0.0222	0.0205	0.1418	-1.4038	39.6118	-3.4180	-2.5488	-14.1394	175.6165	37.5900	68	0	0 
02014.636	0.0222	0.0205	0.1418	-1.4038	39.6118	-3.4180	-2.5159	-13.9362	175.5945	37.5900	69	0	0 
02014.653	0.0222	0.0205	0.1418	-1.4038	39.6118	-3.4180	-2.4829	-13.7274	175.5725	37.5900	69	0	0 
02014.658	0.0222	0.0205	0.1418	-1.4038	39.6118	-3.4180	-2.4500	-13.5242	175.5560	37.5900	69	0	0 
02014.658	0.0222	0.0205	0.1418	-1.4038	39.6118	-3.4180	-2.4170	-13.3209	175.5341	37.6000	69	0	0 
02014.692	0.0222	0.0205	0.1418	-1.4038	39.6118	-3.4180	-2.3840	-13.1122	175.5121	37.6000	68	0	0 
